WGT,EDUC,LF,FOODHOME,FOODAWAY,FOODDELV,RENT,INCOME,WAGEINC,INTDIVINC,KGINC,SAVING,LIQ,FIN,ASSET,NFIN,DEBT,NETWORTH,TPAY,PIRTOTAL,CONSUMPTION,CONS_P
4181.574391,8,0,600,0,0,0,8431.112224,0,0,0,20,1160,2160,47560,45400,20500,27060,651.5,0.927279793,7818,0.139629303
4087.925875,8,0,600,0,0,0,10809.11824,0,0,0,60,1900,6400,51800,45400,20500,31300,651.5,0.723278239,7818,0.124869991
1839.309614,8,1,3000,3120,0,1200,30265.53106,27022.79559,0,0,0,6000,6000,43000,37000,24200,18800,600,0.237894388,7200,0.098272679
1862.194982,8,1,3000,3120,0,1200,30265.53106,27022.79559,0,0,0,6000,6000,43000,37000,24200,18800,600,0.237894388,7200,0.098272679
1863.53458,8,1,3000,3120,0,1200,30265.53106,27022.79559,0,0,0,6000,6000,41900,35900,24200,17700,600,0.237894388,7200,0.099770623
1853.424164,8,1,3000,3120,0,1200,30265.53106,27022.79559,0,0,0,6000,6000,42900,36900,24200,18700,600,0.237894388,7200,0.098406994
1860.330837,8,1,3000,3120,0,1200,30265.53106,27022.79559,0,0,0,6000,6000,43000,37000,24200,18800,600,0.237894388,7200,0.098272679
121.1185604,14,1,18000,15600,0,0,2691470.441,623686.1222,6917.835671,32427.35471,1501000,2314000,4133000,10558000,6425000,4406000,6152000,13000,0.057960882,156000,0.011774055
129.6173743,14,1,20400,18000,0,0,2896843.687,680974.4489,6269.288577,32427.35471,1402000,2363000,4087000,10528000,6441000,4758000,5770000,13300,0.055094447,159600,0.011888407
136.1499407,14,1,19200,20400,0,0,2756325.15,690702.6553,6269.288577,32427.35471,1501000,2421000,4280000,10690000,6410000,4613000,6077000,13600,0.05920927,163200,0.012137145
130.1720472,14,1,18000,18000,0,0,3231926.353,845273.0461,6917.835671,32427.35471,1402000,2389000,3960000,10311000,6351000,4516000,5795000,13500,0.050124905,162000,0.011961964
123.3456041,14,1,16800,19200,0,0,3080598.697,792308.3667,7025.926854,32427.35471,1539000,2378000,4049000,10329000,6280000,4320000,6009000,13200,0.051418577,158400,0.011812434
5469.522548,14,1,9840,6720,0,0,373995.491,122143.0361,0,0,45700,63560,710560,2751060,2040500,611800,2139260,5595,0.179520881,67140,0.021484418
6441.753759,14,1,10800,6360,0,0,370752.7555,118900.3006,0,0,46100,66120,785120,2627820,1842700,688900,1938920,5117.5,0.165635991,61410,0.020479743
4613.356487,14,1,9240,6120,0,0,354539.0782,103767.5351,0,0,53000,74260,741260,2561560,1820300,709100,1852460,5032.5,0.170333833,60390,0.020709173
5530.75655,14,1,9240,6840,0,0,375076.4028,123223.9479,0,0,47900,67420,804420,2689520,1885100,650200,2039320,5435,0.173884573,65220,0.021281758
4975.353515,14,1,11400,5520,0,0,359943.6373,110253.006,0,0,52000,71600,770600,2735500,1964900,609200,2126300,5375,0.179194722,64500,0.020837078
12800.07506,11,1,8400,960,0,800,41074.6493,41074.6493,0,0,0,1700,7700,38800,31100,11100,27700,512.5,0.149727389,6150,0.076995643
12408.7537,11,1,8400,840,0,800,41074.6493,41074.6493,0,0,0,1700,7700,37800,30100,11100,26700,522.5,0.152648899,6270,0.079493222
12656.47384,11,1,8400,960,0,800,41074.6493,41074.6493,0,0,0,1700,7700,37800,30100,11100,26700,522.5,0.152648899,6270,0.079493222
12528.70236,11,1,8400,840,0,800,41074.6493,41074.6493,0,0,0,1700,7700,37800,30100,11100,26700,512.5,0.149727389,6150,0.077971821
12490.82667,11,1,8400,960,0,800,41074.6493,41074.6493,0,0,0,1700,7700,38800,31100,11100,27700,512.5,0.149727389,6150,0.076995643
3193.431306,7,0,9360,7800,0,0,75663.82766,61611.97395,0,0,0,1000,1000,313400,312400,320,313080,8,0.00126877,96,0.000246746
3065.213057,7,0,8840,7800,0,0,46479.20842,33508.26653,0,0,0,1000,1000,313500,312500,320,313180,8,0.00206544,96,0.000266682
3103.594721,7,0,9360,7800,0,0,36751.002,23780.06012,0,0,0,1000,1000,311170,310170,320,310850,8,0.002612174,96,0.000275925
3090.999577,7,0,8840,7800,0,0,30265.53106,17294.58918,0,0,0,1000,1000,318700,317700,320,318380,8,0.003171925,96,0.000275099
3071.252861,7,0,8840,7800,0,0,58369.23848,45398.29659,0,0,0,1000,1000,314000,313000,320,313680,8,0.001644702,96,0.000257809
1202.593471,12,0,1560,960,240,0,116306.1122,0,7674.473948,0,0,3320,1937320,2345220,407900,0,2345220,0,0,0,0
557.3996721,12,0,1560,960,240,0,109820.6413,0,5836.923848,0,0,3550,2742550,3276950,534400,0,3276950,0,0,0,0
605.7091856,12,0,1560,720,240,0,165163.3267,0,8863.476954,0,0,2030,4377030,4928430,551400,0,4928430,0,0,0,0
1195.748953,12,0,1560,960,240,0,191105.2104,0,9079.659319,0,0,29300,2327300,2860500,533200,0,2860500,0,0,0,0
523.5784723,12,0,1680,840,240,0,128196.1423,0,16213.67736,0,0,28900,3383900,3860700,476800,0,3860700,0,0,0,0
4.79949165,13,1,11000,20000,9100,0,123223947.9,2161823.647,11890030.06,82149298.6,24000000,34600000,531290000,1584468000,1053178000,0,1584468000,0,0,0,0
4.810265947,13,1,9300,21000,9100,0,78971417.84,2161823.647,6485470.942,27022795.59,13590000,26540000,486770000,1591148000,1104378000,0,1591148000,0,0,0,0
4.855426991,13,1,9100,19000,10000,0,87802467.44,2161823.647,11890030.06,35918699.9,18620000,31530000,491290000,1678323000,1187033000,0,1678323000,0,0,0,0
4.941738521,13,1,10000,21000,9700,0,92482815.63,2161823.647,6485470.942,40534193.39,20000000,30600000,527060000,1751289000,1224229000,0,1751289000,0,0,0,0
4.823392355,13,1,11000,20000,9200,0,112414829.7,2161823.647,11890030.06,82149298.6,14000000,39000000,536580000,1602108000,1065528000,0,1602108000,0,0,0,0
13849.59202,9,1,2400,720,0,650,32427.35471,32427.35471,0,0,3000,7000,7000,24000,17000,5000,19000,0,0,0,0
14352.4496,9,1,2400,720,0,650,32427.35471,32427.35471,0,0,3000,7000,7000,24000,17000,5000,19000,0,0,0,0
14119.70219,9,1,2400,720,0,650,32427.35471,32427.35471,0,0,3000,7000,7000,25000,18000,5000,20000,0,0,0,0
14464.0882,9,1,2400,720,0,650,32427.35471,32427.35471,0,0,3000,7000,7000,25000,18000,5000,20000,0,0,0,0
14225.81448,9,1,2400,720,0,650,32427.35471,32427.35471,0,0,3000,7000,7000,24000,17000,5000,19000,0,0,0,0
7502.846764,14,1,13000,5200,0,0,1063617.235,1049565.381,3285.971944,5080.285571,5000,14500,2099000,4415200,2316200,1110000,3305200,6575,0.074180821,78900,0.014400918
7803.9634,14,1,13000,5200,0,0,1063617.235,1049565.381,3296.781062,5080.285571,5000,14500,1299000,3611500,2312500,1111800,2499700,6620,0.074688523,79440,0.016992087
8106.728036,14,1,13000,5200,0,0,1063617.235,1049565.381,3285.971944,5080.285571,5000,14500,1999000,4347200,2348200,1110000,3237200,6675,0.075309047,80100,0.014803679
7801.544801,14,1,13000,5200,0,0,1063617.235,1049565.381,3285.971944,5080.285571,5000,14500,1299000,3636200,2337200,1110900,2525300,6597.5,0.074434672,79170,0.016845336
7660.827556,14,1,13000,5200,0,0,1064698.146,1049565.381,3296.781062,5080.285571,5000,14500,1329000,3641400,2312400,1111300,2530100,6607.5,0.074471812,79290,0.016848352
8129.514105,9,1,3600,2400,600,1200,61611.97395,61611.97395,0,0,2100,3410,22410,40810,18400,18900,21910,451.6666667,0.087969913,5420,0.052918332
8065.941273,9,1,3600,2400,600,1200,54045.59118,55126.50301,0,0,2100,3220,22220,41620,19400,13900,27720,451.6666667,0.100285701,5420,0.056655689
8147.931391,9,1,3600,2400,600,1100,70259.26854,70259.26854,0,0,2100,3430,22430,40830,18400,14300,26530,451.6666667,0.077142847,5420,0.048789591
8311.187164,9,1,3600,2400,600,1100,67016.53307,68097.44489,0,0,2100,3850,22850,42250,19400,14500,27750,451.6666667,0.080875565,5420,0.049603477
8169.748056,9,1,3600,2400,600,1100,70259.26854,70259.26854,0,0,2100,3220,21220,40620,19400,13500,27120,441.6666667,0.075434887,5300,0.047799738
3817.545355,8,1,7800,2400,0,0,95120.24048,12970.94188,248.6097194,0,0,1000,501210,3669210,3168000,0,3669210,0,0,0,0
3947.789858,8,1,7800,2400,0,0,95120.24048,12970.94188,356.7009018,0,0,1000,501600,4039600,3538000,0,4039600,0,0,0,0
4100.56613,8,1,7800,2400,0,0,95120.24048,12970.94188,270.2279559,0,0,1000,501800,3569800,3068000,0,3569800,0,0,0,0
3936.134235,8,1,7800,2400,0,0,95120.24048,12970.94188,291.8461924,0,0,1000,502400,5271400,4769000,0,5271400,0,0,0,0
3846.4701,8,1,7800,2400,0,0,96201.15231,12970.94188,324.2735471,0,0,1000,502730,4131530,3628800,0,4131530,0,0,0,0
7944.395146,8,1,4800,2080,1560,960,47560.12024,47560.12024,0,0,1500,1870,55870,81870,26000,110,81760,2.75,0.000693859,33,0.000254964
7952.457142,8,1,5280,1560,1820,840,50802.85571,51883.76754,0,0,1700,2050,56050,82050,26000,110,81940,2.75,0.00064957,33,0.000248395
7910.704448,8,1,4560,2080,1560,990,48641.03206,48641.03206,0,0,1700,2020,55020,81020,26000,110,80910,2.75,0.00067844,33,0.00025451
7840.924322,8,1,5520,1820,1560,940,42155.56112,42155.56112,0,0,1500,1850,56850,85850,29000,110,85740,2.75,0.000782815,33,0.000257801
7922.135334,8,1,4560,2080,1820,840,51883.76754,51883.76754,0,0,1600,1960,55960,83960,28000,120,83840,3,0.000693859,36,0.00026501
5339.156375,14,1,7800,7800,0,0,378319.1383,378319.1383,0,0,10000,20000,570000,2010000,1440000,60800,1949200,1900,0.060266578,22800,0.009546463
6288.214438,14,1,7800,7800,0,0,378319.1383,378319.1383,0,0,10000,20000,570000,2009000,1439000,60800,1948200,1900,0.060266578,22800,0.009550462
4503.397048,14,1,7800,7800,0,0,378319.1383,378319.1383,0,0,10000,20000,570000,2010000,1440000,60800,1949200,1900,0.060266578,22800,0.009546463
5398.930863,14,1,7800,7800,0,0,378319.1383,378319.1383,0,0,10000,20000,570000,2010000,1440000,60800,1949200,1900,0.060266578,22800,0.009546463
4856.76587,14,1,7800,7800,0,0,378319.1383,378319.1383,0,0,10000,20000,570000,2009000,1439000,60800,1948200,1900,0.060266578,22800,0.009550462
9833.483409,11,1,7200,13000,0,0,175107.7154,161055.8617,0,0,20000,23400,635400,926400,291000,156000,770400,1450,0.099367409,17400,0.01579653
9871.478233,11,1,7200,13000,0,0,175107.7154,161055.8617,0,0,20000,23400,443400,733400,290000,156000,577400,1450,0.099367409,17400,0.019152286
10627.84378,11,1,7200,13000,0,0,175107.7154,161055.8617,0,0,20000,23400,518400,810400,292000,156000,654400,1450,0.099367409,17400,0.017655874
10140.82682,11,1,7200,13000,0,0,175107.7154,161055.8617,0,0,20000,23400,448400,739400,291000,156000,583400,1450,0.099367409,17400,0.01902663
10793.97396,11,1,7200,13000,0,0,175107.7154,161055.8617,0,0,20000,23400,635400,926400,291000,156000,770400,1450,0.099367409,17400,0.01579653
3954.196672,8,0,10800,1200,0,850,48641.03206,2161.823647,0,0,0,1180,1180,5480,4300,610,4870,100,0.024670529,1200,0.022172526
3975.595463,8,0,10800,1200,0,850,48641.03206,2161.823647,0,0,0,1170,1170,5470,4300,1000,4470,100,0.024670529,1200,0.022176624
3914.295908,8,0,10800,1200,0,860,48641.03206,2161.823647,0,0,0,1180,1180,5480,4300,680,4800,100,0.024670529,1200,0.022172526
3980.163256,8,0,10800,1200,0,860,49721.94389,2161.823647,0,0,0,1180,1180,5480,4300,1100,4380,100,0.024134213,1200,0.021738365
3924.091578,8,0,10800,1200,0,860,49721.94389,2161.823647,0,0,0,1180,1180,5480,4300,570,4910,100,0.024134213,1200,0.021738365
124.2173295,12,1,22360,22360,2080,0,2086159.82,0,23347.69539,33508.26653,265000,770000,2543000,16718000,14175000,2852000,13866000,12300,0.07075201,147600,0.007849327
130.3550192,12,1,13000,13520,5200,0,1794313.627,0,23239.60421,32427.35471,370000,746000,2562000,17908000,15346000,2912000,14996000,11700,0.07824719,140400,0.007126067
136.6073008,12,1,25480,18720,3120,0,1729458.918,0,21185.87174,32427.35471,485000,929000,2593000,18693000,16100000,2773000,15920000,11200,0.077712167,134400,0.00658099
130.5429751,12,1,8320,16640,4160,0,1902404.81,0,23239.60421,32427.35471,265000,554000,2097000,19743000,17646000,3136000,16607000,11900,0.075062888,142800,0.006597243
126.462309,12,1,10400,8320,5200,0,1956450.401,0,23347.69539,32427.35471,420000,864000,2485000,16005000,13520000,1342000,14663000,11300,0.069309194,135600,0.007549502
12255.71482,13,1,24000,5400,0,0,157813.1263,130790.3307,0,0,21050,25150,84150,495350,411200,406000,89350,2050,0.15588057,24600,0.037662873
11636.13251,13,1,24000,5400,0,0,157813.1263,130790.3307,0,0,21050,25150,83150,494450,411300,406000,88450,2050,0.15588057,24600,0.037714841
11712.14133,13,1,24000,5400,0,0,157813.1263,130790.3307,0,0,21050,25150,96150,507650,411500,406000,101650,2150,0.1634845,25800,0.038769992
11848.92544,13,1,24000,5400,0,0,157813.1263,130790.3307,0,0,21050,25140,81140,493540,412400,406000,87540,2150,0.1634845,25800,0.039609851
11583.97568,13,1,24000,5400,0,0,157813.1263,130790.3307,0,0,21050,25150,81150,492350,411200,406000,86350,2150,0.1634845,25800,0.039682349
3025.719775,9,1,5200,1560,0,0,59450.1503,10809.11824,0,0,0,2200,24200,593200,569000,317000,276200,3415,0.689317013,40980,0.062790149
3052.64382,9,1,5200,1560,0,0,59450.1503,10809.11824,0,0,0,2200,24200,593200,569000,316000,277200,3305,0.667113536,39660,0.060767626
3161.30121,9,1,5200,1560,0,0,59450.1503,10809.11824,0,0,0,2200,24200,576200,552000,317000,259200,3350,0.676196777,40200,0.063242335
3163.889994,9,1,5200,1560,0,0,59450.1503,10809.11824,0,0,0,2200,24200,594200,570000,317000,277200,3305,0.667113536,39660,0.060674659
3233.234992,9,1,5200,1560,0,0,59450.1503,10809.11824,0,0,0,2200,24200,594200,570000,317000,277200,3340,0.674178279,40080,0.061317205
7999.888558,11,1,7800,2600,0,0,87553.85772,87553.85772,0,0,0,680,22680,267880,245200,151340,116540,1428.5,0.195788061,17142,0.048228382
7713.712931,11,1,7800,2600,0,0,87553.85772,87553.85772,0,0,0,680,22680,253300,230620,152340,100960,1428.5,0.195788061,17142,0.050291348
7638.164923,11,1,7800,2600,0,0,87553.85772,87553.85772,0,0,0,680,22680,262880,240200,151340,111540,1428.5,0.195788061,17142,0.048916506
7751.014979,11,1,7800,2600,0,0,87553.85772,87553.85772,0,0,0,690,22690,265790,243100,152340,113450,1428.5,0.195788061,17142,0.048513649
7588.997849,11,1,7800,2600,0,0,87553.85772,87553.85772,0,0,0,690,22690,261890,239200,152340,109550,1428.5,0.195788061,17142,0.04905509
776.9603377,13,1,6760,20800,0,5700,660437.1243,0,11349.57415,0,0,350000,1725000,21779000,20054000,1681800,20097200,10000,0.181697842,120000,0.005347728
707.7781235,13,1,6760,20800,0,5700,659356.2124,0,11349.57415,0,0,350000,1725000,19259000,17534000,1682300,17576700,10000,0.181995707,120000,0.006024594
730.6051178,13,1,6760,20800,0,5700,659356.2124,0,11349.57415,0,0,350000,1725000,17269000,15544000,1683600,15585400,10000,0.181995707,120000,0.006693307
705.288144,13,1,6760,20800,0,5700,660437.1243,0,11349.57415,0,0,350000,1725000,21417000,19692000,1681800,19735200,9200,0.167162014,110400,0.00500058
681.2514967,13,1,6760,20800,0,5700,660437.1243,0,11349.57415,0,0,350000,1725000,17479000,15754000,1683600,15795400,10000,0.181697842,120000,0.00661542
17609.76251,12,1,3600,2400,0,950,51883.76754,49721.94389,0,0,0,5700,5700,39000,33300,47900,-8900,1010,0.233599073,12120,0.133357148
17071.40033,12,1,3600,2400,0,950,50802.85571,49721.94389,0,0,0,8200,8200,41500,33300,47900,-6400,1020,0.240931338,12240,0.132606948
17412.20245,12,1,3600,2400,0,950,52964.67936,49721.94389,0,0,0,2800,2800,36100,33300,48900,-12800,1010,0.228831745,12120,0.136080881
17236.42026,12,1,3600,2400,0,950,51883.76754,49721.94389,0,0,0,2000,2000,35300,33300,49000,-13700,1010,0.233599073,12120,0.139016704
17184.3126,12,1,3600,2400,0,950,51883.76754,49721.94389,0,0,0,6500,6500,39800,33300,47900,-8100,1010,0.233599073,12120,0.13219352
1006.986567,13,1,12000,8400,0,0,189159.5691,185916.8337,0,0,0,180000,371500,3412500,3041000,2400000,1012500,12000,0.761262043,144000,0.039981569
1096.831307,13,1,12000,8400,0,0,190240.481,185916.8337,0,0,0,180000,374200,3523200,3149000,2490000,1033200,13200,0.832630359,158400,0.042655861
1191.351972,13,1,12000,8400,0,0,188078.6573,185916.8337,0,0,0,180000,374900,3591900,3217000,2400000,1191900,12000,0.765637112,144000,0.038095453
1056.598039,13,1,12000,8400,0,0,192402.3046,185916.8337,0,0,0,180000,374400,3532400,3158000,2459000,1073400,12650,0.788971839,151800,0.040753841
1029.649741,13,1,12000,8400,0,0,189159.5691,185916.8337,0,0,0,180000,370700,3754700,3384000,2460000,1294700,12470,0.791078139,149640,0.037942527
1140.726534,13,1,10920,3000,0,0,460468.4369,421555.6112,7566.382766,29184.61924,237000,249050,2331050,4956950,2625900,205000,4751950,3800,0.099029589,45600,0.008417293
1213.908748,13,1,10920,3000,0,0,531808.6172,421555.6112,7458.291583,101605.7114,237000,249050,2393050,5018850,2625800,205000,4813850,3900,0.088001583,46800,0.008431432
1269.855404,13,1,10920,3000,0,0,453982.9659,421555.6112,7134.018036,22699.1483,237000,249050,2341050,4967950,2626900,205000,4762950,3900,0.103087568,46800,0.008631608
1211.135769,13,1,10920,3000,0,0,444254.7595,421555.6112,7998.747495,11890.03006,237000,249050,2331050,4956850,2625800,205000,4751850,3900,0.10534496,46800,0.008664894
1164.749667,13,1,10920,3000,0,0,449659.3186,421555.6112,6701.653307,19456.41283,237000,249050,2382050,5007850,2625800,205000,4802850,3900,0.104078795,46800,0.00857534
12489.28175,14,1,7200,960,360,0,363186.3728,0,4864.103206,140518.5371,30000,385000,902000,2097000,1195000,375000,1722000,3200,0.105730839,38400,0.015608574
15222.863,14,1,7200,960,480,0,233476.9539,0,4864.103206,0,30000,385000,903000,2104000,1201000,375000,1729000,3200,0.164470194,38400,0.016427969
10296.94134,14,1,7200,840,480,0,256176.1022,0,4864.103206,0,30000,385000,903000,2107000,1204000,375000,1732000,3200,0.149896886,38400,0.016249318
13056.37715,14,1,7200,960,480,0,230234.2184,0,4864.103206,0,30000,385000,902000,2097000,1195000,375000,1722000,3200,0.166786676,38400,0.016500273
11356.1718,14,1,7200,960,360,0,250771.5431,0,4864.103206,0,30000,385000,902000,2117000,1215000,375000,1742000,3200,0.153127422,38400,0.016217781
15405.73888,8,1,9360,1560,0,0,108091.1824,108091.1824,0,0,0,4500,39500,348300,308800,163100,185200,1767.5,0.196223221,21210,0.046473291
14720.0023,8,1,8840,1560,0,0,108091.1824,108091.1824,0,0,0,4500,39500,349200,309700,162400,186800,1785,0.198166026,21420,0.046841052
14819.48627,8,1,9360,1560,0,0,108091.1824,108091.1824,0,0,0,4500,39500,349300,309800,163300,186000,1782.5,0.197888482,21390,0.046765222
15366.78811,8,1,9360,1560,0,0,108091.1824,108091.1824,0,0,0,4500,39500,350300,310800,163100,187200,1777.5,0.197333395,21330,0.046532309
14150.48667,8,1,8840,1560,0,0,108091.1824,108091.1824,0,0,0,4500,39500,349300,309800,162600,186700,1790,0.198721112,21480,0.04696199
9386.481388,9,0,7800,600,0,870,51883.76754,24860.97194,0,0,0,650,650,26950,26300,23330,3620,83.25,0.019254577,999,0.012672235
9377.928477,9,0,7800,600,0,870,52964.67936,24860.97194,0,0,0,650,650,26950,26300,23330,3620,83.25,0.018861627,999,0.012500832
9433.658961,9,0,7800,600,0,870,51883.76754,24860.97194,0,0,0,650,650,26950,26300,23330,3620,83.25,0.019254577,999,0.012672235
9402.936703,9,0,7800,600,0,870,51883.76754,24860.97194,0,0,0,650,650,27950,27300,23220,4730,80.5,0.01861854,966,0.012100143
9397.783061,9,0,7800,600,0,870,51883.76754,24860.97194,0,0,0,650,650,26950,26300,23230,3720,80.75,0.018676362,969,0.012291687
240.3849755,9,1,3600,6720,0,0,136194.8898,62692.88577,0,19456.41283,0,200000,200000,1260000,1060000,360500,899500,3412.5,0.300672074,40950,0.029329716
249.7446386,9,1,3600,9840,0,0,128628.507,55126.50301,0,20537.32465,0,200000,200000,1260000,1060000,359500,900500,3412.5,0.318358667,40950,0.029489529
257.1146971,9,1,3600,9360,0,0,132952.1543,58369.23848,0,19456.41283,0,200000,200000,1260000,1060000,359500,900500,3412.5,0.308005539,40950,0.029397995
256.916242,9,1,3600,11760,0,0,138356.7134,63773.7976,0,20537.32465,0,200000,200000,1260000,1060000,361500,898500,3412.5,0.295974073,40950,0.029284373
257.8337495,9,1,3600,11760,0,0,124304.8597,49721.94389,0,20537.32465,0,200000,200000,1260000,1060000,358500,901500,3412.5,0.329432012,40950,0.029581634
11012.13392,9,1,5200,1200,0,2100,432.3647295,0,0,432.3647295,3000,63300,65300,65300,0,100000,-34700,30,0.129296161,360,0.005476754
11096.17927,9,1,5200,1200,0,2100,432.3647295,0,0,432.3647295,3000,63300,65300,65300,0,100000,-34700,30,0.129296161,360,0.005476754
11094.81229,9,1,5200,1200,0,2100,432.3647295,0,0,432.3647295,3000,63300,65300,65300,0,100000,-34700,20,0.086197441,240,0.003651169
11210.36121,9,1,5200,1200,0,2100,432.3647295,0,0,432.3647295,3000,63300,65300,65300,0,100000,-34700,20,0.086197441,240,0.003651169
11122.01576,9,1,5200,1200,0,2100,432.3647295,0,0,432.3647295,3000,63300,65300,65300,0,100000,-34700,30,0.129296161,360,0.005476754
1738.557157,9,1,8400,8400,0,0,594501.503,345891.7836,11349.57415,0,1000000,1215000,3490000,6690000,3200000,50000,6640000,1500,0.030277468,18000,0.002471
